attribute_index,attribute_id,raw_attribute_name,attribute_phrase,attribute_prompt,clip_readable_subset,condition,visible,positive,negative,positive_prevalence,pair_count,ranking_accuracy,precision_at_1,precision_at_5,precision_at_10
91,92,has_upper_tail_color::white,white upper tail,a photo of a bird with white upper tail.,False,oxford_aligned_source_to_target,3855,730,3125,0.1893644617380026,2281250,0.5059366575342465,1.0,0.8,0.6
92,93,has_upper_tail_color::red,red upper tail,a photo of a bird with red upper tail.,False,oxford_aligned_source_to_target,3855,83,3772,0.02153047989623865,313076,0.6443898606089257,0.0,0.0,0.0
93,94,has_upper_tail_color::buff,buff upper tail,a photo of a bird with buff upper tail.,False,oxford_aligned_source_to_target,3855,631,3224,0.16368352788586252,2034344,0.4692230025993637,0.0,0.0,0.1
94,95,has_head_pattern::spotted,spotted head,a photo of a bird with spotted head.,False,oxford_aligned_source_to_target,5592,159,5433,0.028433476394849784,863847,0.5101817798753715,0.0,0.0,0.0
95,96,has_head_pattern::malar,malar head,a photo of a bird with malar head.,False,oxford_aligned_source_to_target,5592,558,5034,0.09978540772532189,2808972,0.48908675486975306,1.0,0.4,0.3
96,97,has_head_pattern::crested,crested head,a photo of a bird with crested head.,True,oxford_aligned_source_to_target,5592,227,5365,0.040593705293276106,1217855,0.531431081696918,0.0,0.2,0.3
97,98,has_head_pattern::masked,masked head,a photo of a bird with masked head.,True,oxford_aligned_source_to_target,5592,252,5340,0.045064377682403435,1345680,0.5432071517745675,1.0,0.2,0.1
98,99,has_head_pattern::unique_pattern,unique pattern head,a photo of a bird with unique pattern head.,False,oxford_aligned_source_to_target,5592,185,5407,0.0330829756795422,1000295,0.5434256894216206,0.0,0.0,0.0
99,100,has_head_pattern::eyebrow,eyebrow head,a photo of a bird with eyebrow head.,False,oxford_aligned_source_to_target,5592,708,4884,0.12660944206008584,3457872,0.4617840105128241,0.0,0.0,0.1
100,101,has_head_pattern::eyering,eyering head,a photo of a bird with eyering head.,True,oxford_aligned_source_to_target,5592,926,4666,0.1655937052932761,4320716,0.5313258265528213,0.0,0.0,0.2
101,102,has_head_pattern::plain,plain head,a photo of a bird with plain head.,True,oxford_aligned_source_to_target,5592,1537,4055,0.2748569384835479,6232535,0.5301178412957167,0.0,0.0,0.2
102,103,has_head_pattern::eyeline,eyeline head,a photo of a bird with eyeline head.,True,oxford_aligned_source_to_target,5592,670,4922,0.1198140200286123,3297740,0.495228702080819,0.0,0.0,0.0
103,104,has_head_pattern::striped,striped head,a photo of a bird with striped head.,True,oxford_aligned_source_to_target,5592,392,5200,0.07010014306151645,2038400,0.5201717032967033,0.0,0.2,0.1
104,105,has_head_pattern::capped,capped head,a photo of a bird with capped head.,True,oxford_aligned_source_to_target,5592,668,4924,0.11945636623748211,3289232,0.47485127227267643,0.0,0.0,0.0
105,106,has_breast_color::blue,blue breast,a photo of a bird with blue breast.,False,oxford_aligned_source_to_target,5317,178,5139,0.033477524920067704,914742,0.8344779183638665,0.0,0.6,0.5
106,107,has_breast_color::brown,brown breast,a photo of a bird with brown breast.,True,oxford_aligned_source_to_target,5317,639,4678,0.12018055294338913,2989242,0.5943424787956277,0.0,0.2,0.1
107,108,has_breast_color::iridescent,iridescent breast,a photo of a bird with iridescent breast.,False,oxford_aligned_source_to_target,5317,90,5227,0.016926838442730862,470430,0.6673043810981443,0.0,0.0,0.0
108,109,has_breast_color::purple,purple breast,a photo of a bird with purple breast.,False,oxford_aligned_source_to_target,5317,17,5300,0.003197291705849163,90100,0.6092563817980022,0.0,0.0,0.0
109,110,has_breast_color::rufous,rufous breast,a photo of a bird with rufous breast.,False,oxford_aligned_source_to_target,5317,77,5240,0.014481850667669738,403480,0.554099335778725,0.0,0.0,0.0
110,111,has_breast_color::grey,grey breast,a photo of a bird with grey breast.,True,oxford_aligned_source_to_target,5317,1084,4233,0.2038743652435584,4588572,0.6211297327360233,0.0,0.6,0.7
111,112,has_breast_color::yellow,yellow breast,a photo of a bird with yellow breast.,True,oxford_aligned_source_to_target,5317,794,4523,0.14933233026142562,3591262,0.7174688173683791,0.0,0.2,0.3
112,113,has_breast_color::olive,olive breast,a photo of a bird with olive breast.,False,oxford_aligned_source_to_target,5317,104,5213,0.019559902200488997,542152,0.64198416680193,0.0,0.2,0.3
113,114,has_breast_color::green,green breast,a photo of a bird with green breast.,False,oxford_aligned_source_to_target,5317,63,5254,0.011848786909911604,331002,0.7181920350934435,0.0,0.2,0.1
114,115,has_breast_color::pink,pink breast,a photo of a bird with pink breast.,False,oxford_aligned_source_to_target,5317,25,5292,0.0047018995674252394,132300,0.5818140589569161,0.0,0.0,0.0
115,116,has_breast_color::orange,orange breast,a photo of a bird with orange breast.,True,oxford_aligned_source_to_target,5317,170,5147,0.03197291705849163,874990,0.6864695596521103,0.0,0.0,0.2
116,117,has_breast_color::black,black breast,a photo of a bird with black breast.,True,oxford_aligned_source_to_target,5317,1176,4141,0.22117735565168328,4869816,0.621821235134962,0.0,0.6,0.6
117,118,has_breast_color::white,white breast,a photo of a bird with white breast.,True,oxford_aligned_source_to_target,5317,2080,3237,0.39119804400978,6732960,0.5966905343266558,1.0,0.8,0.8
118,119,has_breast_color::red,red breast,a photo of a bird with red breast.,True,oxford_aligned_source_to_target,5317,233,5084,0.043821703968403236,1184572,0.7269537014212728,0.0,0.2,0.1
119,120,has_breast_color::buff,buff breast,a photo of a bird with buff breast.,False,oxford_aligned_source_to_target,5317,996,4321,0.18732367876622155,4303716,0.4969555379583597,0.0,0.2,0.3
120,121,has_throat_color::blue,blue throat,a photo of a bird with blue throat.,False,oxford_aligned_source_to_target,5522,182,5340,0.03295907279971025,971880,0.8163651891179982,1.0,0.8,0.5
121,122,has_throat_color::brown,brown throat,a photo of a bird with brown throat.,True,oxford_aligned_source_to_target,5522,476,5046,0.08620065193770374,2401896,0.550506349983513,0.0,0.2,0.2
122,123,has_throat_color::iridescent,iridescent throat,a photo of a bird with iridescent throat.,False,oxford_aligned_source_to_target,5522,88,5434,0.01593625498007968,478192,0.6334129387359052,1.0,0.2,0.1
123,124,has_throat_color::purple,purple throat,a photo of a bird with purple throat.,False,oxford_aligned_source_to_target,5522,28,5494,0.0050706265845708075,153832,0.5503861355244682,0.0,0.2,0.1
124,125,has_throat_color::rufous,rufous throat,a photo of a bird with rufous throat.,False,oxford_aligned_source_to_target,5522,74,5448,0.013400941687794278,403152,0.546895463745684,0.0,0.0,0.1
125,126,has_throat_color::grey,grey throat,a photo of a bird with grey throat.,True,oxford_aligned_source_to_target,5522,992,4530,0.17964505613908005,4493760,0.5852325224311045,0.0,0.4,0.5
126,127,has_throat_color::yellow,yellow throat,a photo of a bird with yellow throat.,True,oxford_aligned_source_to_target,5522,653,4869,0.11825425570445491,3179457,0.6885593986646148,0.0,0.0,0.0
127,128,has_throat_color::olive,olive throat,a photo of a bird with olive throat.,False,oxford_aligned_source_to_target,5522,88,5434,0.01593625498007968,478192,0.6623531970421923,0.0,0.0,0.0
128,129,has_throat_color::green,green throat,a photo of a bird with green throat.,False,oxford_aligned_source_to_target,5522,60,5462,0.010865628395508874,327720,0.7349383620163554,0.0,0.0,0.1
129,130,has_throat_color::pink,pink throat,a photo of a bird with pink throat.,False,oxford_aligned_source_to_target,5522,26,5496,0.004708438971387179,142896,0.5205464113761057,0.0,0.0,0.0
130,131,has_throat_color::orange,orange throat,a photo of a bird with orange throat.,True,oxford_aligned_source_to_target,5522,136,5386,0.02462875769648678,732496,0.6607981477031957,0.0,0.2,0.2
131,132,has_throat_color::black,black throat,a photo of a bird with black throat.,True,oxford_aligned_source_to_target,5522,1259,4263,0.22799710249909452,5367117,0.5947890645946418,0.0,0.2,0.4
132,133,has_throat_color::white,white throat,a photo of a bird with white throat.,True,oxford_aligned_source_to_target,5522,2016,3506,0.36508511408909816,7068096,0.5461593900252628,1.0,0.6,0.6
133,134,has_throat_color::red,red throat,a photo of a bird with red throat.,True,oxford_aligned_source_to_target,5522,218,5304,0.039478449837015574,1156272,0.7222764193892095,0.0,0.2,0.1
134,135,has_throat_color::buff,buff throat,a photo of a bird with buff throat.,False,oxford_aligned_source_to_target,5522,796,4726,0.1441506700470844,3761896,0.5059007479207294,0.0,0.4,0.2
135,136,has_eye_color::blue,blue eye,a photo of a bird with blue eye.,False,oxford_aligned_source_to_target,5527,56,5471,0.010132078885471322,306376,0.691859022899966,0.0,0.0,0.0
136,137,has_eye_color::brown,brown eye,a photo of a bird with brown eye.,False,oxford_aligned_source_to_target,5527,200,5327,0.03618599601954044,1065400,0.5431546836868781,0.0,0.2,0.1
137,138,has_eye_color::purple,purple eye,a photo of a bird with purple eye.,False,oxford_aligned_source_to_target,5527,10,5517,0.0018092998009770218,55170,0.4667754214246873,0.0,0.0,0.0
138,139,has_eye_color::rufous,rufous eye,a photo of a bird with rufous eye.,False,oxford_aligned_source_to_target,5527,67,5460,0.012122308666546046,365820,0.5008009403531791,0.0,0.0,0.0
139,140,has_eye_color::grey,grey eye,a photo of a bird with grey eye.,False,oxford_aligned_source_to_target,5527,101,5426,0.018273927989867923,548026,0.5369234306401521,0.0,0.0,0.0
140,141,has_eye_color::yellow,yellow eye,a photo of a bird with yellow eye.,False,oxford_aligned_source_to_target,5527,126,5401,0.022797177492310475,680526,0.5633950796883587,0.0,0.0,0.1
141,142,has_eye_color::olive,olive eye,a photo of a bird with olive eye.,False,oxford_aligned_source_to_target,5527,17,5510,0.003075809661660937,93670,0.49220668303619086,0.0,0.0,0.0
142,143,has_eye_color::green,green eye,a photo of a bird with green eye.,False,oxford_aligned_source_to_target,5527,3,5524,0.0005427899402931065,16572,0.7426985276369781,0.0,0.0,0.0
143,144,has_eye_color::pink,pink eye,a photo of a bird with pink eye.,False,oxford_aligned_source_to_target,5527,23,5504,0.0041613895422471505,126592,0.48613656471183014,0.0,0.0,0.0
144,145,has_eye_color::orange,orange eye,a photo of a bird with orange eye.,False,oxford_aligned_source_to_target,5527,69,5458,0.01248416862674145,376602,0.5443226536237195,0.0,0.0,0.0
145,146,has_eye_color::black,black eye,a photo of a bird with black eye.,False,oxford_aligned_source_to_target,5527,4877,650,0.8823955129364935,3170050,0.46949574927840254,1.0,0.8,0.8
146,147,has_eye_color::white,white eye,a photo of a bird with white eye.,False,oxford_aligned_source_to_target,5527,162,5365,0.029310656775827754,869130,0.5865463164313739,0.0,0.0,0.1
147,148,has_eye_color::red,red eye,a photo of a bird with red eye.,False,oxford_aligned_source_to_target,5527,132,5395,0.02388275737289669,712140,0.6342081613165951,1.0,0.2,0.2
148,149,has_eye_color::buff,buff eye,a photo of a bird with buff eye.,False,oxford_aligned_source_to_target,5527,89,5438,0.016102768228695497,483982,0.5762259753461906,0.0,0.0,0.0
149,150,has_bill_length::about_the_same_as_head,bill about the same length as head,a photo of a bird with bill about the same length as head.,True,oxford_aligned_source_to_target,5667,2119,3548,0.37391918122463386,7518212,0.49833750365113405,1.0,0.2,0.4
150,151,has_bill_length::longer_than_head,bill longer than head,a photo of a bird with bill longer than head.,True,oxford_aligned_source_to_target,5667,348,5319,0.0614081524616199,1851012,0.46298295202840395,0.0,0.0,0.0
151,152,has_bill_length::shorter_than_head,bill shorter than head,a photo of a bird with bill shorter than head.,True,oxford_aligned_source_to_target,5667,3247,2420,0.5729662961002294,7857740,0.5180623818044374,1.0,0.8,0.9
152,153,has_forehead_color::blue,blue forehead,a photo of a bird with blue forehead.,False,oxford_aligned_source_to_target,5515,303,5212,0.05494106980961015,1579236,0.8409996985884314,1.0,0.6,0.7
153,154,has_forehead_color::brown,brown forehead,a photo of a bird with brown forehead.,False,oxford_aligned_source_to_target,5515,998,4517,0.18096101541251133,4507966,0.5490774553312957,0.0,0.0,0.1
154,155,has_forehead_color::iridescent,iridescent forehead,a photo of a bird with iridescent forehead.,False,oxford_aligned_source_to_target,5515,124,5391,0.022484134179510427,668484,0.6033487712495736,0.0,0.0,0.1
155,156,has_forehead_color::purple,purple forehead,a photo of a bird with purple forehead.,False,oxford_aligned_source_to_target,5515,32,5483,0.005802357207615594,175456,0.5509244482947292,0.0,0.0,0.0
156,157,has_forehead_color::rufous,rufous forehead,a photo of a bird with rufous forehead.,False,oxford_aligned_source_to_target,5515,88,5427,0.015956482320942884,477576,0.5438610817964051,0.0,0.0,0.0
157,158,has_forehead_color::grey,grey forehead,a photo of a bird with grey forehead.,False,oxford_aligned_source_to_target,5515,1181,4334,0.21414324569356302,5118454,0.5943754696242264,0.0,0.2,0.3
158,159,has_forehead_color::yellow,yellow forehead,a photo of a bird with yellow forehead.,False,oxford_aligned_source_to_target,5515,483,5032,0.08757932910244787,2430456,0.6787339495140007,0.0,0.0,0.1
159,160,has_forehead_color::olive,olive forehead,a photo of a bird with olive forehead.,False,oxford_aligned_source_to_target,5515,128,5387,0.023209428830462377,689536,0.5729069983293114,0.0,0.0,0.1
160,161,has_forehead_color::green,green forehead,a photo of a bird with green forehead.,False,oxford_aligned_source_to_target,5515,53,5462,0.009610154125113327,289486,0.6968938048817559,0.0,0.2,0.1
161,162,has_forehead_color::pink,pink forehead,a photo of a bird with pink forehead.,False,oxford_aligned_source_to_target,5515,24,5491,0.004351767905711695,131784,0.5462423359436654,0.0,0.0,0.0
162,163,has_forehead_color::orange,orange forehead,a photo of a bird with orange forehead.,False,oxford_aligned_source_to_target,5515,159,5356,0.028830462375339982,851604,0.6568898220299576,1.0,0.2,0.3
163,164,has_forehead_color::black,black forehead,a photo of a bird with black forehead.,False,oxford_aligned_source_to_target,5515,1864,3651,0.3379873073436083,6805464,0.5600981064626894,1.0,0.2,0.5
164,165,has_forehead_color::white,white forehead,a photo of a bird with white forehead.,False,oxford_aligned_source_to_target,5515,807,4708,0.14632819582955575,3799356,0.565051024436773,1.0,0.4,0.6
165,166,has_forehead_color::red,red forehead,a photo of a bird with red forehead.,False,oxford_aligned_source_to_target,5515,254,5261,0.04605621033544877,1336294,0.6065356875058932,1.0,0.4,0.2
166,167,has_forehead_color::buff,buff forehead,a photo of a bird with buff forehead.,False,oxford_aligned_source_to_target,5515,708,4807,0.12837715321849502,3403356,0.478188587970227,0.0,0.2,0.3
167,168,has_under_tail_color::blue,blue under tail,a photo of a bird with blue under tail.,False,oxford_aligned_source_to_target,4343,203,4140,0.04674188349067465,840420,0.8551176792556103,1.0,0.8,0.7
168,169,has_under_tail_color::brown,brown under tail,a photo of a bird with brown under tail.,False,oxford_aligned_source_to_target,4343,891,3452,0.20515772507483307,3075732,0.5820081203433849,0.0,0.2,0.3
169,170,has_under_tail_color::iridescent,iridescent under tail,a photo of a bird with iridescent under tail.,False,oxford_aligned_source_to_target,4343,65,4278,0.014966612940363803,278070,0.6013126191246808,0.0,0.2,0.1
170,171,has_under_tail_color::purple,purple under tail,a photo of a bird with purple under tail.,False,oxford_aligned_source_to_target,4343,18,4325,0.004144600506562284,77850,0.5847398843930636,0.0,0.0,0.1
171,172,has_under_tail_color::rufous,rufous under tail,a photo of a bird with rufous under tail.,False,oxford_aligned_source_to_target,4343,52,4291,0.011973290352291043,223132,0.5037332162128247,0.0,0.0,0.0
